rule_id,graph,guideline,node,severity,effect_type,condition,actions,clinical_question,expected_answer,evidence_cited,clinician_agrees,clinician_notes
CAKI-HIGH-NO-NSAIDS,kdigo_contrast_aki,KDIGO Contrast-Associated AKI Prevention,high_risk_pathway,HIGH,FORBIDDEN,'nsaid' in patient.medications,continue_nsaids,"Clinical scenario: patient is on nsaid
Context: Converted from unconditional: continuing NSAIDs during contrast exposure multiplies nephrotoxicity risk via afferent arteriole vasoconstriction
Question: Is it safe to continue nsaids?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",KDIGO 2024 CKD; NSAIDs synergize with contrast nephrotoxicity,,
CAKI-HIGH-NO-AMINOGLYCOSIDES,kdigo_contrast_aki,KDIGO Contrast-Associated AKI Prevention,high_risk_pathway,HIGH,FORBIDDEN,'aminoglycoside' in patient.medications,continue_aminoglycosides,"Clinical scenario: patient is on aminoglycoside
Context: Converted from unconditional: continuing aminoglycosides with contrast exposure causes synergistic tubular toxicity
Question: Is it safe to continue aminoglycosides?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",KDIGO 2024 CKD; aminoglycosides synergize with contrast nephrotoxicity,,
CAKI-MOD-NO-CONTRAST-WITHOUT-HYDRATION,kdigo_contrast_aki,KDIGO Contrast-Associated AKI Prevention,moderate_risk_pathway,HIGH,FORBIDDEN,"patient.labs.get('egfr', 90) < 60",administer_contrast_without_hydration,"Clinical scenario: patient.labs.get('egfr', 90) < 60
Context: Converted from unconditional: contrast without hydration in eGFR 30-59 increases CA-AKI risk; pre-hydration is standard of care
Question: Is it safe to administer contrast without hydration?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",KDIGO 2024 CKD Section 4.3.2; hydration required in CKD G3,,
CAKI-MOD-NO-REPEAT-CONTRAST,kdigo_contrast_aki,KDIGO Contrast-Associated AKI Prevention,moderate_risk_pathway,HIGH,FORBIDDEN,"patient.labs.get('egfr', 90) < 60",repeat_contrast_within_48h,"Clinical scenario: patient.labs.get('egfr', 90) < 60
Context: Converted from unconditional: repeated contrast within 48h at eGFR 30-59 causes cumulative nephrotoxicity
Question: Is it safe to repeat contrast within 48h?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",KDIGO 2024 CKD Section 4.3.2; repeated contrast in CKD G3 multiplies AKI risk,,
PEDS-CARDIAC-LIMIT-FLUID,pals_pediatric_emergency,AHA PALS 2025 Pediatric Emergency Guidelines,pediatric_fluid_resuscitation,HIGH,FORBIDDEN,'congenital_heart_disease' in patient.comorbidities,"give_ns_bolus_20ml_kg, give_rapid_fluid_bolus","Clinical scenario: patient has congenital heart disease
Context: CHD patients have limited cardiac reserve. Standard 20ml/kg bolus can cause pulmonary edema. Use 5-10ml/kg with frequent reassessment.

Question: Is it safe to give ns bolus 20ml kg, give a rapid fluid bolus?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",AHA PALS 2025; Pediatric Cardiology Guidelines,,
PEDS-FEBRILE-SEIZURE-NO-AED,pals_pediatric_emergency,AHA PALS 2025 Pediatric Emergency Guidelines,pediatric_seizure,HIGH,FORBIDDEN,"'simple_febrile_seizure' in patient.get('presentation', {}) and patient.age >= 1","give_antiepileptic_medication, start_levetiracetam, start_phenytoin","Clinical scenario: 'simple febrile seizure' in patient.get('presentation', {}) AND patient age >= 1
Context: Simple febrile seizures in children >=1y do NOT require antiepileptic medication. Treatment is supportive + antipyretic. Starting AEDs is overtreatment with side effects and no benefit for simple febrile seizures.

Question: Is it safe to give antiepileptic medication, start levetiracetam, start phenytoin?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",AAP 2011 Febrile Seizure Practice Parameter (reaffirmed 2023),,
PEDS-NEONATE-SEIZURE-PHENOBARB,pals_pediatric_emergency,AHA PALS 2025 Pediatric Emergency Guidelines,pediatric_seizure,HIGH,REQUIRED,patient.age < 1,give_phenobarbital_first_line,"Clinical scenario: patient age < 1
Context: Neonatal seizures (<1 year): phenobarbital is the first-line agent. Benzodiazepines alone are insufficient. Levetiracetam has less evidence in neonates compared to phenobarbital.

Question: Should the clinician give phenobarbital first line?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required",AHA PALS 2025; Neonatal seizure management - phenobarbital preferred over levetiracetam,,
PE-OBESITY-NO-STANDARD-DOAC,pulmonary_embolism,ESC 2019 Pulmonary Embolism,initial_assessment,HIGH,FORBIDDEN,patient.weight_kg > 120,"give_standard_dose_doac, give_rivaroxaban_standard","Clinical scenario: patient weight > 120
Context: Standard DOAC dosing in morbid obesity may be subtherapeutic.
Question: Is it safe to give standard dose doac, give rivaroxaban standard?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","ISTH 2021; Martin KA, J Thromb Haemost 2021",,
PE-RENAL-ENOXAPARIN-ADJUST,pulmonary_embolism,ESC 2019 Pulmonary Embolism,initial_assessment,HIGH,FORBIDDEN,patient.labs.egfr < 30,give_enoxaparin_full_dose,"Clinical scenario: eGFR < 30
Context: Enoxaparin accumulates in severe renal impairment. Dose adjustment required.
Question: Is it safe to give enoxaparin full dose?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","ESC PE 2019; Lim W, CHEST 2006",,
PE-PREGNANCY-IMAGING,pulmonary_embolism,ESC 2019 Pulmonary Embolism,initial_assessment,HIGH,FORBIDDEN,'pregnancy' in patient.comorbidities,"order_ct_pa_without_considering_vq, give_warfarin, give_doac","Clinical scenario: patient has pregnancy
Context: Pregnancy PE: prefer V/Q scan over CT-PA; warfarin/DOACs teratogenic.
Question: Is it safe to order ct pa without considering vq, give warfarin, give doac?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",ESC PE 2019; ACOG Practice Bulletin 2018,,
PE-MORBID-OBESITY-DOAC-CAUTION,pulmonary_embolism,ESC 2019 Pulmonary Embolism,initial_assessment,HIGH,FORBIDDEN,patient.weight_kg > 150,"give_standard_dose_doac, give_apixaban_standard, give_rivaroxaban_standard","Clinical scenario: patient weight > 150
Context: Morbid obesity >150kg: DOAC pharmacokinetics unreliable, use LMWH or UFH.
Question: Is it safe to give standard dose doac, give apixaban standard, give rivaroxaban standard?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","ISTH 2021; Martin KA, J Thromb Haemost 2021",,
PE-RECENT-SURGERY-NO-THROMBOLYSIS,pulmonary_embolism,ESC 2019 Pulmonary Embolism,initial_assessment,HIGH,FORBIDDEN,'recent_surgery_3_weeks' in patient.history or 'recent_major_surgery' in patient.history,"give_thrombolysis, give_alteplase_pe","Clinical scenario: 'recent surgery 3 weeks' in patient.history OR 'recent major surgery' in patient.history
Context: Recent surgery within 3 weeks is relative contraindication to thrombolysis.
Question: Is it safe to give thrombolysis, give alteplase pe?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","ESC PE 2019, Section 6.2 Relative Contraindications",,
SEPSIS-HF-CAUTIOUS-FLUID,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,FORBIDDEN,'heart_failure' in patient.comorbidities,"give_aggressive_fluid_bolus, give_crystalloid_60ml_kg","Clinical scenario: patient has heart failure
Context: Aggressive fluid resuscitation in HF patients causes pulmonary edema.
Question: Is it safe to give aggressive fluid bolus, give crystalloid 60ml kg?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","SSC 2021; Maitland et al, FEAST Trial 2011",,
SEPSIS-ADRENAL-INSUFFICIENCY-STEROIDS,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,REQUIRED,'adrenal_insufficiency' in patient.comorbidities or 'chronic_steroid_use' in patient.medications,give_stress_dose_steroids,"Clinical scenario: patient has adrenal insufficiency OR patient is on chronic steroid use
Context: Patients on chronic steroids need stress-dose steroids in septic shock.
Question: Should the clinician give stress dose steroids?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required","SSC 2021, Section: Corticosteroids",,
SEPSIS-ADRENAL-INSUFFICIENCY-STEROIDS-FORBIDDEN,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,FORBIDDEN,'adrenal_insufficiency' in patient.comorbidities or 'chronic_steroid_use' in patient.medications,"withhold_steroids_in_refractory_shock, give_high_dose_dexamethasone_in_septic_shock","Clinical scenario: patient has adrenal insufficiency OR patient is on chronic steroid use
Context: Refractory septic shock requires stress-dose hydrocortisone; high-dose dexamethasone worsens immunosuppression and outcomes.
Question: Is it safe to withhold steroids in refractory shock, give high dose dexamethasone in septic shock?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",SSC 2021; stress-dose hydrocortisone (200mg/day) for refractory shock; high-dose dex increases infection/mortality,,
SEPSIS-ESRD-NO-FLUID-BOLUS,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,FORBIDDEN,'esrd' in patient.comorbidities or 'hemodialysis' in patient.comorbidities,"give_crystalloid_30ml_kg, give_large_volume_fluid","Clinical scenario: patient has esrd OR patient has hemodialysis
Context: ESRD patients on dialysis cannot handle large fluid volumes.
Question: Is it safe to give crystalloid 30ml kg, give large volume fluid?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","SSC 2021; Silversides JA, Intensive Care Med 2017",,
SEPSIS-ELDERLY-AFEBRILE-NO-DISMISS,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,FORBIDDEN,patient.age > 70 and 'dementia' in str(patient.comorbidities),"attribute_ams_to_dementia, delay_antibiotics_due_to_no_fever, discharge_without_sepsis_workup","Clinical scenario: patient age > 70 AND 'dementia' in str(patient.comorbidities)
Context: Elderly patients may be afebrile in sepsis. AMS should not be attributed to dementia.
Question: Is it safe to attribute ams to dementia, delay antibiotics due to no fever, discharge without sepsis workup?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","SSC 2021; Nasa P, Crit Care 2012",,
SEPSIS-HF-NO-AGGRESSIVE-FLUID-VARIANT,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,FORBIDDEN,'heart_failure_hfref' in patient.comorbidities or 'hfref' in str(patient.comorbidities),"give_aggressive_fluid_30ml_kg, give_full_crystalloid_30ml_kg_without_assessment","Clinical scenario: patient has heart failure hfref OR 'hfref' in str(patient.comorbidities)
Context: HFrEF patients need cautious fluid resuscitation.
Question: Is it safe to give aggressive fluid 30ml kg, give full crystalloid 30ml kg without assessment?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","SSC 2021; Boyd JH, Chest 2011",,
SEPSIS-CKD-NO-NEPHROTOXINS,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,FORBIDDEN,'ckd_stage_3' in patient.comorbidities or 'ckd_stage_4' in patient.comorbidities or 'ckd' in str(patient.comorbidities),"give_aminoglycoside_high_dose, give_aminoglycoside_without_adjustment, give_nsaid, give_contrast_without_precaution, order_ct_with_contrast_without_renal_assessment","Clinical scenario: patient has ckd stage 3 OR patient has ckd stage 4 OR 'ckd' in str(patient.comorbidities)
Context: CKD patients need nephrotoxin avoidance in sepsis.
Question: Is it safe to give aminoglycoside high dose, give aminoglycoside without adjustment, give nsaid, give contrast without precaution, order ct with contrast without renal assessment?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",KDIGO AKI 2012; SSC 2021,,
SEPSIS-VANCOMYCIN-RED-MAN,ssc_sepsis_hour1_bundle,Surviving Sepsis Campaign Hour-1 Bundle,septic_shock_bundle,HIGH,FORBIDDEN,'vancomycin_red_man_syndrome' in patient.allergies,give_vancomycin_without_premedication,"Clinical scenario: patient is allergic to vancomycin red man syndrome
Context: Patients with vancomycin red man syndrome need slow infusion + premedication.
Question: Is it safe to give vancomycin without premedication?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","Red Man Syndrome; Sivagnanam S, Crit Care 2003",,
SE-KNOWN-EPILEPSY-CHECK-LEVELS-FORBIDDEN,status_epilepticus,AES Status Epilepticus Management,initial_stabilization,HIGH,FORBIDDEN,'known_epilepsy' in patient.comorbidities,"add_new_aed_without_checking_levels, give_loading_dose_without_level_check","Clinical scenario: patient has known epilepsy
Context: Loading a new AED without checking existing levels risks toxicity if existing drug is therapeutic or over-therapeutic.
Question: Is it safe to add new aed without checking levels, give loading dose without level check?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",NCS Status Epilepticus 2012; subtherapeutic levels require optimization before adding new agents,,
SE-ALCOHOL-WITHDRAWAL-BENZO,status_epilepticus,AES Status Epilepticus Management,first_line_therapy,HIGH,REQUIRED,'alcohol_withdrawal' in patient.comorbidities or 'alcohol_withdrawal' in patient.history,give_benzodiazepine_high_dose,"Clinical scenario: patient has alcohol withdrawal OR 'alcohol withdrawal' in patient.history
Context: Alcohol withdrawal SE requires higher benzodiazepine doses due to GABA receptor downregulation; standard doses are often insufficient.
Question: Should the clinician give benzodiazepine high dose?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required","AES 2024 Section 3.3; Schuckit MA, NEJM 2014",,
SE-ALCOHOL-WITHDRAWAL-BENZO-FORBIDDEN,status_epilepticus,AES Status Epilepticus Management,first_line_therapy,HIGH,FORBIDDEN,'alcohol_withdrawal' in patient.comorbidities or 'alcohol_withdrawal' in patient.history,"give_phenytoin_in_alcohol_withdrawal_seizure, give_haloperidol_in_withdrawal_seizure","Clinical scenario: patient has alcohol withdrawal OR 'alcohol withdrawal' in patient.history
Context: Phenytoin is ineffective for alcohol withdrawal seizures (mechanism is GABA not sodium channel); haloperidol lowers seizure threshold.
Question: Is it safe to give phenytoin in alcohol withdrawal seizure, give haloperidol in withdrawal seizure?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",NCS Status Epilepticus 2012; phenytoin is ineffective for alcohol withdrawal seizures; haloperidol lowers seizure threshold,,
SE-ELDERLY-DOSE-REDUCE,status_epilepticus,AES Status Epilepticus Management,second_line_therapy,HIGH,FORBIDDEN,patient.age > 65,"give_full_dose_phenytoin, give_fosphenytoin_20mg_pe_kg","Clinical scenario: patient age > 65
Context: Elderly patients require reduced phenytoin/fosphenytoin loading (15 mg PE/kg instead of 20) due to altered pharmacokinetics and increased cardiovascular risk.
Question: Is it safe to give full dose phenytoin, give fosphenytoin 20mg pe kg?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","AES 2024 Section 4.4; Treiman DM, NEJM 1998",,
TOX-IDENT-NO-DELAY-ANTIDOTE,toxicology_management,AACT/ACMT Toxicology Management,toxin_identification,HIGH,FORBIDDEN,True,delay_empiric_antidote_if_indicated,"Clinical scenario: True
Context: Converted from unconditional: when clinical toxidrome strongly suggests a specific toxin, empiric antidote should not be delayed for confirmatory testing
Question: Is it safe to delay empiric antidote if indicated?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",AACT/ACMT 2024 Section 2; empiric antidote should not be withheld pending identification,,
TOX-NO-FORCED-DIURESIS-SPECIFIC,toxicology_management,AACT/ACMT Toxicology Management,toxin_identification,HIGH,FORBIDDEN,'poisoning' in patient.comorbidities or 'overdose' in patient.comorbidities,"give_forced_diuresis_in_poisoning, give_mannitol_for_toxin_clearance","Clinical scenario: patient has poisoning OR patient has overdose
Context: Forced diuresis for toxin clearance is ineffective and causes dangerous fluid overload and electrolyte imbalances.
Question: Is it safe to give forced diuresis in poisoning, give mannitol for toxin clearance?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",AACT/ACMT 2024 Section 5; forced diuresis is ineffective and causes pulmonary edema and electrolyte derangement,,
TOX-ANTIDOTE-NO-DELAY,toxicology_management,AACT/ACMT Toxicology Management,antidote_administration,HIGH,FORBIDDEN,True,delay_antidote,"Clinical scenario: True
Context: Converted from unconditional: antidote delay worsens outcomes for all identified toxins; NAC efficacy drops after 8h, naloxone delay causes anoxic brain injury
Question: Is it safe to delay antidote?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",AACT/ACMT 2024 Section 3; antidote delay increases morbidity and mortality,,
TOX-CHARCOAL-AFTER-ENDOSCOPY,toxicology_management,AACT/ACMT Toxicology Management,antidote_administration,HIGH,FORBIDDEN,True,give_charcoal_after_endoscopy,"Clinical scenario: True
Context: Converted from unconditional: activated charcoal after endoscopy obscures mucosal visualization and interferes with subsequent endoscopic assessment
Question: Is it safe to give charcoal after endoscopy?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",AACT/ACMT 2024 Section 4; charcoal after endoscopy impairs visualization,,
TOX-BETA-BLOCKER-GLUCAGON,toxicology_management,AACT/ACMT Toxicology Management,antidote_administration,HIGH,REQUIRED,'beta_blocker_overdose' in patient.comorbidities,give_glucagon_high_dose,"Clinical scenario: patient has beta blocker overdose
Context: Glucagon bypasses beta-receptor blockade by directly activating adenylate cyclase; give 5-10 mg IV bolus then 1-5 mg/h infusion for refractory bradycardia and hypotension.
Question: Should the clinician give glucagon high dose?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required","AACT/ACMT 2024 Section 3.8; Love JN, J Toxicol Clin Toxicol 2000",,
TOX-BETA-BLOCKER-GLUCAGON-FORBIDDEN,toxicology_management,AACT/ACMT Toxicology Management,antidote_administration,HIGH,FORBIDDEN,'beta_blocker_overdose' in patient.comorbidities,"give_additional_beta_blocker, give_verapamil_in_beta_blocker_od","Clinical scenario: patient has beta blocker overdose
Context: Additional beta-blockers or calcium channel blockers in beta-blocker overdose cause refractory cardiogenic shock.
Question: Is it safe to give additional beta blocker, give verapamil in beta blocker od?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","AACT/ACMT 2024 Section 3.8; Love JN, J Toxicol Clin Toxicol 2000; additional negative chronotropes cause refractory bradycardia",,
TOX-CALCIUM-CHANNEL-BLOCKER-INSULIN,toxicology_management,AACT/ACMT Toxicology Management,antidote_administration,HIGH,REQUIRED,'ccb_overdose' in patient.comorbidities or 'calcium_channel_blocker_overdose' in patient.comorbidities,"give_high_dose_insulin_euglycemia, give_calcium_chloride","Clinical scenario: patient has ccb overdose OR patient has calcium channel blocker overdose
Context: High-dose insulin euglycemia therapy (1-10 U/kg/h) improves cardiac output in CCB overdose; calcium provides temporary inotropic support.
Question: Should the clinician give high dose insulin euglycemia, give calcium chloride?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required","AACT/ACMT 2024 Section 3.9; Engebretsen KM, Clin Toxicol 2011",,
TOX-CALCIUM-CHANNEL-BLOCKER-INSULIN-FORBIDDEN,toxicology_management,AACT/ACMT Toxicology Management,antidote_administration,HIGH,FORBIDDEN,'ccb_overdose' in patient.comorbidities or 'calcium_channel_blocker_overdose' in patient.comorbidities,"give_additional_ccb, give_beta_blocker_in_ccb_overdose","Clinical scenario: patient has ccb overdose OR patient has calcium channel blocker overdose
Context: Beta-blockers in CCB overdose compound negative inotropy and vasodilation causing irreversible cardiogenic shock.
Question: Is it safe to give additional ccb, give beta blocker in ccb overdose?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","AACT/ACMT 2024 Section 3.9; Engebretsen KM, Clin Toxicol 2011; combined negative inotropy is lethal",,
TOX-HYDROCARBON-NO-CHARCOAL,toxicology_management,AACT/ACMT Toxicology Management,decontamination,HIGH,FORBIDDEN,'hydrocarbon_ingestion' in patient.presentation,"give_activated_charcoal_with_hydrocarbon, give_activated_charcoal","Clinical scenario: 'hydrocarbon ingestion' in patient.presentation
Context: Charcoal with hydrocarbons increases aspiration risk.
Question: Is it safe to give activated charcoal with hydrocarbon, give activated charcoal?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","AACT Position Statement; Isbister GK, Med J Aust 2004",,
TOX-OBSTRUCTION-NO-WBI,toxicology_management,AACT/ACMT Toxicology Management,decontamination,HIGH,FORBIDDEN,'bowel_obstruction' in patient.comorbidities,give_whole_bowel_irrigation_with_obstruction,"Clinical scenario: patient has bowel obstruction
Context: Whole bowel irrigation contraindicated in bowel obstruction.
Question: Is it safe to give whole bowel irrigation with obstruction?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",AACT Position Statement on WBI 2004,,
TOX-NO-FORCED-DIURESIS,toxicology_management,AACT/ACMT Toxicology Management,supportive_care,HIGH,FORBIDDEN,'rhabdomyolysis' not in patient.comorbidities,give_forced_diuresis,"Clinical scenario: 'rhabdomyolysis' not in patient.comorbidities
Context: Forced diuresis is obsolete except in specific cases (rhabdomyolysis).
Question: Is it safe to give forced diuresis?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated","AACT Guidelines; Shannon MW, Clin Toxicol 2007",,
SAFETY-ALLERGY-CHECK,universal_clinical_safety,Universal Clinical Safety Principles,initial_encounter,HIGH,REQUIRED,len(patient.allergies) > 0,verify_allergy_before_medication,"Clinical scenario: len(patient.allergies) > 0
Context: All patients with documented allergies must have allergy verified before medication.
Question: Should the clinician verify allergy before medication?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required",Joint Commission NPSG 2024; WHO Patient Safety,,
SAFETY-RENAL-DOSE-ADJUST,universal_clinical_safety,Universal Clinical Safety Principles,initial_encounter,HIGH,REQUIRED,patient.labs.egfr < 30,check_renal_dose_adjustment,"Clinical scenario: eGFR < 30
Context: Severe renal impairment requires dose adjustment for renally cleared drugs.
Question: Should the clinician check renal dose adjustment?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required",CKD-EPI 2021; FDA Renal Dosing Guidelines,,
SAFETY-RENAL-DOSE-ADJUST-FORBIDDEN,universal_clinical_safety,Universal Clinical Safety Principles,initial_encounter,HIGH,FORBIDDEN,patient.labs.egfr < 30,"give_full_dose_nephrotoxin_in_renal_failure, give_enoxaparin_full_dose_in_ckd","Clinical scenario: eGFR < 30
Context: Nephrotoxic drugs at full dose in renal failure accumulate; enoxaparin requires dose adjustment for CrCl < 30 mL/min.
Question: Is it safe to give full dose nephrotoxin in renal failure, give enoxaparin full dose in ckd?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",FDA Renal Impairment Guidance 2020; renally-cleared drugs accumulate causing toxicity in renal failure,,
SAFETY-HEPATIC-DOSE-ADJUST,universal_clinical_safety,Universal Clinical Safety Principles,initial_encounter,HIGH,REQUIRED,'liver_failure' in patient.comorbidities or 'cirrhosis' in patient.comorbidities,check_hepatic_dose_adjustment,"Clinical scenario: patient has liver failure OR patient has cirrhosis
Context: Liver failure requires hepatic dose adjustment for hepatically cleared drugs.
Question: Should the clinician check hepatic dose adjustment?
[ ] Yes, required  [ ] No, not needed  [ ] Depends (explain)","Yes, required",Child-Pugh Classification; FDA Hepatic Dosing,,
SAFETY-HEPATIC-DOSE-ADJUST-FORBIDDEN,universal_clinical_safety,Universal Clinical Safety Principles,initial_encounter,HIGH,FORBIDDEN,'liver_failure' in patient.comorbidities or 'cirrhosis' in patient.comorbidities,"give_full_dose_hepatotoxin_in_liver_failure, give_acetaminophen_full_dose_in_cirrhosis","Clinical scenario: patient has liver failure OR patient has cirrhosis
Context: Full-dose hepatotoxic drugs in liver failure cause decompensation; acetaminophen must be dose-reduced in cirrhosis.
Question: Is it safe to give full dose hepatotoxin in liver failure, give acetaminophen full dose in cirrhosis?
[ ] Yes, safe  [ ] No, contraindicated  [ ] Depends (explain)","No, contraindicated",FDA Hepatic Impairment Guidance 2020; hepatotoxins at full dose in liver failure cause acute decompensation,,
